PEER STRONG MOTION DATABASE RECORD. PROCESSING BY PACIFIC ENGINEERING.
LOMA PRIETA 10/18/89 00:05, HOLLISTER CITY HALL,  UP (USGS STATION 1028)
ACCELERATION TIME HISTORY IN UNITS OF G. FILTER POINTS: HP=0.1 Hz LP=32.0 Hz
NPTS=  7818, DT= .00500 SEC
  -.3185031E-01  -.2124159E-01  -.1041489E-01   .4146314E-03   .1156143E-01
   .2251149E-01   .3221260E-01   .4003814E-01   .4546097E-01   .4872810E-01
   .5060512E-01   .5137477E-01   .5096010E-01   .4910657E-01   .4568621E-01
   .4122574E-01   .3642174E-01   .3172540E-01   .2735423E-01   .2246969E-01
   .1620358E-01   .8623139E-02   .4460528E-04  -.8754331E-02  -.1677815E-01
  -.2367282E-01  -.2975636E-01  -.3581060E-01  -.4240047E-01  -.4934118E-01
  -.5625963E-01  -.6305211E-01  -.6941102E-01  -.7489542E-01  -.7869018E-01
  -.7968859E-01  -.7756761E-01  -.7240682E-01  -.6484429E-01  -.5616344E-01
  -.4739134E-01  -.3916423E-01  -.3203497E-01  -.2581670E-01  -.1980068E-01
  -.1386170E-01  -.7929322E-02  -.2008428E-02   .3679288E-02   .9341821E-02
   .1481108E-01   .1936152E-01   .2236166E-01   .2295634E-01   .2073937E-01
   .1574449E-01   .8572407E-02   .8683483E-03  -.5977450E-02  -.1145091E-01
  -.1586776E-01  -.1982778E-01  -.2397500E-01  -.2862274E-01  -.3362221E-01
  -.3902586E-01  -.4500099E-01  -.5143072E-01  -.5768858E-01  -.6338221E-01
  -.6778958E-01  -.7027702E-01  -.7116310E-01  -.7058709E-01  -.6883665E-01
  -.6617899E-01  -.6253146E-01  -.5812056E-01  -.5295643E-01  -.4687281E-01
  -.3984906E-01  -.3187829E-01  -.2355336E-01  -.1551607E-01  -.8402544E-02
  -.2833920E-02   .1308647E-02   .4175022E-02   .6027450E-02   .6810753E-02
   .6137297E-02   .3913901E-02   .2587465E-03  -.4396243E-02  -.1012913E-01
  -.1705812E-01  -.2468299E-01  -.3265327E-01  -.4091692E-01  -.4950450E-01
  -.5814308E-01  -.6629473E-01  -.7362088E-01  -.7968761E-01  -.8414832E-01
  -.8693514E-01  -.8770831E-01  -.8612924E-01  -.8203566E-01  -.7549395E-01
  -.6675900E-01  -.5636606E-01  -.4533409E-01  -.3378595E-01  -.2139355E-01
  -.8383135E-02   .4926008E-02   .1793092E-01   .2977856E-01   .4001228E-01
   .4841080E-01   .5460544E-01   .5894912E-01   .6184374E-01   .6305962E-01
   .6250389E-01   .5942059E-01   .5292015E-01   .4389109E-01   .3370008E-01
   .2252127E-01   .1030306E-01  -.2313848E-02  -.1407685E-01  -.2373936E-01
  -.3105179E-01  -.3646771E-01  -.4048872E-01  -.4347287E-01  -.4541586E-01
  -.4611359E-01  -.4535194E-01  -.4290825E-01  -.3813778E-01  -.3030314E-01
  -.1915011E-01  -.4934621E-02   .1159379E-01   .2933468E-01   .4673866E-01
   .6226491E-01   .7503876E-01   .8469831E-01   .9145408E-01   .9598895E-01
   .9901830E-01   .1006437E+00   .1004028E+00   .9789875E-01   .9261880E-01
   .8472372E-01   .7495956E-01   .6387406E-01   .5206545E-01   .4017650E-01
   .2880142E-01   .1835709E-01   .9337263E-02   .2140466E-02  -.3055876E-02
  -.6214919E-02  -.7501213E-02  -.6948258E-02  -.4444965E-02  -.5970382E-04
   .5952575E-02   .1327739E-01   .2119380E-01   .2855919E-01   .3461259E-01
   .3889819E-01   .4136093E-01   .4265963E-01   .4333025E-01   .4352820E-01
   .4347788E-01   .4321945E-01   .4286349E-01   .4257489E-01   .4202158E-01
   .4099156E-01   .3932870E-01   .3681414E-01   .3345385E-01   .2936610E-01
   .2475407E-01   .2020867E-01   .1618907E-01   .1268964E-01   .9431323E-02
   .6073763E-02   .2591946E-02  -.9292235E-03  -.4416361E-02  -.8133588E-02
  -.1214200E-01  -.1583513E-01  -.1841501E-01  -.1910552E-01  -.1786726E-01
  -.1481635E-01  -.1007926E-01  -.4292675E-02   .2239450E-02   .8966818E-02
   .1492487E-01   .1986640E-01   .2387881E-01   .2680778E-01   .2880850E-01
   .2978823E-01   .2976661E-01   .2915663E-01   .2764677E-01   .2511198E-01
   .2164860E-01   .1704953E-01   .1193315E-01   .7251760E-02   .3331778E-02
   .3910286E-03  -.1214133E-02  -.1457092E-02  -.9584546E-03  -.5801928E-03
  -.1075016E-02  -.2900284E-02  -.5868512E-02  -.9095672E-02  -.1180244E-01
  -.1391399E-01  -.1550013E-01  -.1636342E-01  -.1635740E-01  -.1509073E-01
  -.1216940E-01  -.7622546E-02  -.1839408E-02   .4124645E-02   .9279638E-02
   .1302507E-01   .1515714E-01   .1594703E-01   .1542488E-01   .1328371E-01
   .9328556E-02   .3846599E-02  -.2011502E-02  -.7184926E-02  -.1137063E-01
  -.1455643E-01  -.1688097E-01  -.1833177E-01  -.1864188E-01  -.1783403E-01
  -.1624191E-01  -.1405373E-01  -.1128327E-01  -.8011631E-02  -.4554196E-02
  -.9225709E-03   .2912920E-02   .6789325E-02   .1063212E-01   .1409891E-01
   .1685899E-01   .1905609E-01   .2049593E-01   .2103937E-01   .2101368E-01
   .2019104E-01   .1851133E-01   .1583373E-01   .1171836E-01   .6661199E-02
   .1357312E-02  -.3423452E-02  -.7164697E-02  -.1044348E-01  -.1353329E-01
  -.1648129E-01  -.1949070E-01  -.2253916E-01  -.2531966E-01  -.2737498E-01
  -.2860964E-01  -.2900455E-01  -.2890465E-01  -.2856919E-01  -.2782879E-01
  -.2687885E-01  -.2588484E-01  -.2505296E-01  -.2499614E-01  -.2610155E-01
  -.2826758E-01  -.3078714E-01  -.3283081E-01  -.3383892E-01  -.3325135E-01
  -.3109975E-01  -.2778666E-01  -.2375291E-01  -.1952132E-01  -.1514682E-01
  -.1068909E-01  -.6318254E-02  -.2186815E-02   .1334044E-02   .4232745E-02
   .6665697E-02   .8568475E-02   .1013583E-01   .1142222E-01   .1203227E-01
   .1168649E-01   .9955474E-02   .6452530E-02   .1406968E-02  -.4563915E-02
  -.1068297E-01  -.1631520E-01  -.2141087E-01  -.2580752E-01  -.2878390E-01
  -.2986393E-01  -.2870640E-01  -.2521732E-01  -.1964190E-01  -.1207662E-01
  -.3172095E-02   .6040932E-02   .1498955E-01   .2310790E-01   .3024032E-01
   .3660185E-01   .4193851E-01   .4614622E-01   .4940846E-01   .5180917E-01
   .5353769E-01   .5480428E-01   .5563684E-01   .5594015E-01   .5545767E-01
   .5386846E-01   .5065851E-01   .4527004E-01   .3745007E-01   .2761208E-01
   .1725386E-01   .7863152E-02  -.3454877E-03  -.8120020E-02  -.1630064E-01
  -.2506648E-01  -.3359464E-01  -.4060820E-01  -.4560937E-01  -.4893166E-01
  -.5083255E-01  -.5167088E-01  -.5151212E-01  -.4976800E-01  -.4635537E-01
  -.4167483E-01  -.3587249E-01  -.2910324E-01  -.2122639E-01  -.1248117E-01
  -.3399994E-02   .5504151E-02   .1347353E-01   .2049035E-01   .2676742E-01
   .3224546E-01   .3688981E-01   .4046448E-01   .4276507E-01   .4376580E-01
   .4326488E-01   .4107602E-01   .3741186E-01   .3284347E-01   .2786270E-01
   .2314160E-01   .1878843E-01   .1427287E-01   .9622857E-02   .4732508E-02
  -.2755390E-03  -.4616485E-02  -.8307444E-02  -.1166292E-01  -.1476239E-01
  -.1766545E-01  -.1977924E-01  -.2058377E-01  -.2016263E-01  -.1870304E-01
  -.1625639E-01  -.1338825E-01  -.1052084E-01  -.7413029E-02  -.4223061E-02
  -.8681307E-03   .2970239E-02   .6923882E-02   .1066220E-01   .1398310E-01
   .1678422E-01   .1926968E-01   .2143650E-01   .2314463E-01   .2421924E-01
   .2449901E-01   .2368496E-01   .2148826E-01   .1823551E-01   .1469162E-01
   .1169781E-01   .1011281E-01   .1000099E-01   .1046174E-01   .1098945E-01
   .1135790E-01   .1155872E-01   .1213177E-01   .1287409E-01   .1312253E-01
   .1232463E-01   .1041832E-01   .7920860E-02   .4917882E-02   .1500667E-02
  -.2095021E-02  -.5659660E-02  -.8637376E-02  -.1053500E-01  -.1146419E-01
  -.1153540E-01  -.1085431E-01  -.9664027E-02  -.7603151E-02  -.4502168E-02
  -.5497070E-03   .4032926E-02   .8639864E-02   .1290501E-01   .1649674E-01
   .1925415E-01   .2144999E-01   .2304291E-01   .2404743E-01   .2448790E-01
   .2392940E-01   .2189527E-01   .1834149E-01   .1377107E-01   .8974840E-02
   .4831886E-02   .1804605E-02  -.1508915E-03  -.1273457E-02  -.1765398E-02
  -.1901856E-02  -.2261163E-02  -.3052280E-02  -.4218593E-02  -.5585499E-02
  -.6604167E-02  -.6925167E-02  -.6440312E-02  -.5106891E-02  -.3070011E-02
  -.4457596E-03   .2529962E-02   .5667757E-02   .8928246E-02   .1195115E-01
   .1454590E-01   .1677239E-01   .1833536E-01   .1909122E-01   .1911748E-01
   .1846559E-01   .1752997E-01   .1660081E-01   .1576661E-01   .1491748E-01
   .1369355E-01   .1224164E-01   .1087473E-01   .9536281E-02   .8044119E-02
   .6377394E-02   .4501819E-02   .2389569E-02   .3858667E-03  -.1110680E-02
  -.1863783E-02  -.1918963E-02  -.1377407E-02  -.2719748E-03   .1249462E-02
   .2983925E-02   .4852827E-02   .6770503E-02   .8699950E-02   .1108197E-01
   .1431271E-01   .1851741E-01   .2381911E-01   .3001546E-01   .3650662E-01
   .4256484E-01   .4773288E-01   .5198528E-01   .5549269E-01   .5838569E-01
   .6034824E-01   .6047454E-01   .5799067E-01   .5260533E-01   .4486455E-01
   .3667501E-01   .3014124E-01   .2574126E-01   .2217048E-01   .1782916E-01
   .1237453E-01   .6926822E-02   .2382544E-02  -.1304028E-02  -.4654301E-02
  -.7972688E-02  -.1089193E-01  -.1288716E-01  -.1400897E-01  -.1477668E-01
  -.1513694E-01  -.1468802E-01  -.1361606E-01  -.1240205E-01  -.1159173E-01
  -.1158456E-01  -.1213079E-01  -.1300965E-01  -.1427272E-01  -.1604422E-01
  -.1839213E-01  -.2114870E-01  -.2438527E-01  -.2839817E-01  -.3295676E-01
  -.3742579E-01  -.4079824E-01  -.4209209E-01  -.4122646E-01  -.3882696E-01
  -.3545840E-01  -.3136300E-01  -.2670904E-01  -.2140913E-01  -.1585079E-01
  -.1071471E-01  -.6350262E-02  -.3202070E-02  -.1413601E-02  -.7039219E-03
  -.8924644E-03  -.1955030E-02  -.3899525E-02  -.6563570E-02  -.9734775E-02
  -.1348161E-01  -.1778353E-01  -.2239030E-01  -.2704793E-01  -.3149310E-01
  -.3531025E-01  -.3832328E-01  -.4075620E-01  -.4274650E-01  -.4437239E-01
  -.4586234E-01  -.4747511E-01  -.4923139E-01  -.5078461E-01  -.5130293E-01
  -.5003759E-01  -.4669708E-01  -.4145144E-01  -.3494928E-01  -.2768157E-01
  -.1994149E-01  -.1227339E-01  -.5139684E-02   .1249389E-02   .6348742E-02
   .9805848E-02   .1181472E-01   .1254712E-01   .1191210E-01   .1000067E-01
   .7239960E-02   .3994731E-02   .5702661E-03  -.2989154E-02  -.6719314E-02
  -.1099461E-01  -.1603270E-01  -.2133564E-01  -.2638407E-01  -.3050044E-01
  -.3316690E-01  -.3398534E-01  -.3294565E-01  -.3045765E-01  -.2671747E-01
  -.2224326E-01  -.1763208E-01  -.1365089E-01  -.1091723E-01  -.9547800E-02
  -.9542829E-02  -.1044275E-01  -.1169333E-01  -.1296443E-01  -.1403590E-01
  -.1481905E-01  -.1540241E-01  -.1556626E-01  -.1481566E-01  -.1294470E-01
  -.9917148E-02  -.6112176E-02  -.2150034E-02   .1931544E-02   .6097503E-02
   .9914036E-02   .1346181E-01   .1646565E-01   .1831810E-01   .1927085E-01
   .1977634E-01   .2023553E-01   .2080901E-01   .2106660E-01   .2058294E-01
   .1941250E-01   .1800834E-01   .1687355E-01   .1601676E-01   .1537972E-01
   .1471580E-01   .1355258E-01   .1176888E-01   .9288605E-02   .6246377E-02
   .2826837E-02  -.1197661E-02  -.5921427E-02  -.1075699E-01  -.1533298E-01
  -.1955083E-01  -.2347602E-01  -.2762311E-01  -.3219127E-01  -.3687717E-01
  -.4084023E-01  -.4255352E-01  -.4068183E-01  -.3524787E-01  -.2777171E-01
  -.2033904E-01  -.1425606E-01  -.9158525E-02  -.3639506E-02   .2928168E-02
   .1032595E-01   .1805762E-01   .2538264E-01   .3197979E-01   .3725843E-01
   .4041574E-01   .4168000E-01   .4152017E-01   .3997040E-01   .3731370E-01
   .3395086E-01   .2984916E-01   .2551985E-01   .2138171E-01   .1719096E-01
   .1298024E-01   .8590647E-02   .4251553E-02   .2331983E-03  -.3714747E-02
  -.7656004E-02  -.1161762E-01  -.1519226E-01  -.1776894E-01  -.1914218E-01
  -.1901123E-01  -.1726777E-01  -.1438656E-01  -.1084335E-01  -.7129365E-02
  -.3623620E-02  -.5781936E-03   .1790412E-02   .3781840E-02   .5924452E-02
   .8491166E-02   .1144651E-01   .1482364E-01   .1844558E-01   .2197683E-01
   .2527127E-01   .2820254E-01   .3106464E-01   .3425798E-01   .3759350E-01
   .4038983E-01   .4195816E-01   .4172158E-01   .3931867E-01   .3468899E-01
   .2830287E-01   .2092990E-01   .1324667E-01   .6393900E-02   .9108694E-03
  -.3300009E-02  -.6172086E-02  -.7836658E-02  -.8119572E-02  -.6770922E-02
  -.4073846E-02  -.4149069E-03   .3983268E-02   .8491638E-02   .1315937E-01
   .1794290E-01   .2240077E-01   .2672668E-01   .3038359E-01   .3344812E-01
   .3632522E-01   .3863920E-01   .4040648E-01   .4158150E-01   .4197765E-01
   .4159997E-01   .4050707E-01   .3867493E-01   .3599678E-01   .3238378E-01
   .2804716E-01   .2352120E-01   .1914094E-01   .1494432E-01   .1086210E-01
   .6712012E-02   .2387955E-02  -.2146765E-02  -.7044331E-02  -.1210279E-01
  -.1702094E-01  -.2166149E-01  -.2597290E-01  -.3003144E-01  -.3371675E-01
  -.3682982E-01  -.3908387E-01  -.3997474E-01  -.3940746E-01  -.3803371E-01
  -.3616706E-01  -.3380100E-01  -.3083763E-01  -.2696245E-01  -.2223077E-01
  -.1685513E-01  -.1156915E-01  -.6665645E-02  -.2087310E-02   .1910535E-02
   .5575166E-02   .8832237E-02   .1106167E-01   .1197047E-01   .1219788E-01
   .1191940E-01   .1102156E-01   .9805130E-02   .7775770E-02   .4687095E-02
   .8379875E-03  -.3447507E-02  -.7813852E-02  -.1185835E-01  -.1521478E-01
  -.1807276E-01  -.2034894E-01  -.2198365E-01  -.2332378E-01  -.2436383E-01
  -.2563184E-01  -.2726391E-01  -.2869067E-01  -.2989266E-01  -.3065485E-01
  -.3085769E-01  -.3073646E-01  -.3082073E-01  -.3169162E-01  -.3330285E-01
  -.3498400E-01  -.3608727E-01  -.3637603E-01  -.3579769E-01  -.3424963E-01
  -.3176583E-01  -.2871824E-01  -.2519444E-01  -.2136076E-01  -.1752398E-01
  -.1426239E-01  -.1251342E-01  -.1245680E-01  -.1359599E-01  -.1535580E-01
  -.1696876E-01  -.1808249E-01  -.1926240E-01  -.2069707E-01  -.2207773E-01
  -.2324988E-01  -.2394720E-01  -.2402518E-01  -.2410764E-01  -.2499912E-01
  -.2664706E-01  -.2868727E-01  -.3076935E-01  -.3258553E-01  -.3432474E-01
  -.3594419E-01  -.3679552E-01  -.3642389E-01  -.3444357E-01  -.3080166E-01
  -.2625484E-01  -.2146199E-01  -.1666204E-01  -.1249060E-01  -.9165481E-02
  -.6634797E-02  -.5449942E-02  -.5271938E-02  -.5575186E-02  -.6313550E-02
  -.6813576E-02  -.6115742E-02  -.4075739E-02  -.8960997E-03   .3510306E-02
   .8552074E-02   .1329109E-01   .1758471E-01   .2169228E-01   .2566916E-01
   .2957440E-01   .3313844E-01   .3575396E-01   .3711703E-01   .3731549E-01
   .3651018E-01   .3505670E-01   .3312402E-01   .3051424E-01   .2746843E-01
   .2396120E-01   .1995015E-01   .1573075E-01   .1095261E-01   .5209118E-02
  -.1388459E-02  -.8215309E-02  -.1448369E-01  -.1933161E-01  -.2247808E-01
  -.2414258E-01  -.2423487E-01  -.2300068E-01  -.2037460E-01  -.1650008E-01
  -.1218818E-01  -.7780800E-02  -.3729012E-02  -.1527409E-03   .3283229E-02
   .6824394E-02   .1048274E-01   .1370361E-01   .1625602E-01   .1806073E-01
   .1898804E-01   .1910322E-01   .1841431E-01   .1677812E-01   .1428765E-01
   .1166757E-01   .9284579E-02   .7391906E-02   .6313555E-02   .5793499E-02
   .5632675E-02   .5840991E-02   .6495944E-02   .7574545E-02   .9076214E-02
   .1057444E-01   .1133749E-01   .1120604E-01   .1031731E-01   .9253399E-02
   .8388975E-02   .7359082E-02   .6087859E-02   .4787662E-02   .3551458E-02
   .2491542E-02   .1554082E-02   .6716288E-03  -.4899119E-03  -.1821428E-02
  -.2848462E-02  -.3525006E-02  -.3558933E-02  -.3072659E-02  -.1938105E-02
  -.2527673E-04   .1852807E-02   .3633335E-02   .5462472E-02   .6830785E-02
   .7447438E-02   .7161834E-02   .6055563E-02   .4483238E-02   .2764550E-02
   .1471451E-02   .1205924E-02   .1834943E-02   .2914916E-02   .4603783E-02
   .6849000E-02   .9241973E-02   .1157850E-01   .1354093E-01   .1482931E-01
   .1542417E-01   .1530087E-01   .1422116E-01   .1230281E-01   .1006540E-01
   .7734633E-02   .5430659E-02   .3207194E-02   .1105657E-02  -.8427036E-03
  -.2560045E-02  -.3581627E-02  -.3712484E-02  -.3168233E-02  -.2055787E-02
  -.5093907E-03   .1327171E-02   .3482713E-02   .5664684E-02   .7908904E-02
   .1024386E-01   .1223991E-01   .1398006E-01   .1611225E-01   .1880399E-01
   .2186522E-01   .2529387E-01   .2835782E-01   .3094718E-01   .3356281E-01
   .3550795E-01   .3650105E-01   .3682001E-01   .3627571E-01   .3497945E-01
   .3280982E-01   .2974479E-01   .2610122E-01   .2175555E-01   .1674755E-01
   .1120231E-01   .5151342E-02  -.9834141E-03  -.6377502E-02  -.1057742E-01
  -.1388815E-01  -.1648418E-01  -.1868870E-01  -.2097661E-01  -.2340436E-01
  -.2574551E-01  -.2799692E-01  -.3003802E-01  -.3100567E-01  -.3115126E-01
  -.3069504E-01  -.2927693E-01  -.2770795E-01  -.2630998E-01  -.2502055E-01
  -.2408380E-01  -.2360929E-01  -.2331604E-01  -.2307080E-01  -.2289286E-01
  -.2224634E-01  -.2129622E-01  -.1993584E-01  -.1813429E-01  -.1703430E-01
  -.1685657E-01  -.1731734E-01  -.1804229E-01  -.1858138E-01  -.1884581E-01
  -.1893401E-01  -.1922487E-01  -.1948337E-01  -.1952012E-01  -.1916106E-01
  -.1800132E-01  -.1580086E-01  -.1255485E-01  -.8873094E-02  -.5017994E-02
  -.8125841E-03   .3348792E-02   .6761344E-02   .9439517E-02   .1136178E-01
   .1240429E-01   .1263977E-01   .1199513E-01   .1051023E-01   .8168161E-02
   .5053587E-02   .1306044E-02  -.2648767E-02  -.6497970E-02  -.1041753E-01
  -.1404574E-01  -.1730293E-01  -.2043889E-01  -.2351906E-01  -.2693732E-01
  -.3081413E-01  -.3474464E-01  -.3824175E-01  -.4094552E-01  -.4228908E-01
  -.4266894E-01  -.4269455E-01  -.4206108E-01  -.4112628E-01  -.4020777E-01
  -.3935279E-01  -.3896871E-01  -.3935159E-01  -.4067017E-01  -.4261270E-01
  -.4479723E-01  -.4723160E-01  -.4974042E-01  -.5216993E-01  -.5419229E-01
  -.5538862E-01  -.5581078E-01  -.5550051E-01  -.5472190E-01  -.5374801E-01
  -.5237898E-01  -.5069911E-01  -.4936010E-01  -.4838855E-01  -.4757213E-01
  -.4699356E-01  -.4642547E-01  -.4574318E-01  -.4421316E-01  -.4163600E-01
  -.3851870E-01  -.3520583E-01  -.3231979E-01  -.2989977E-01  -.2826468E-01
  -.2750003E-01  -.2696072E-01  -.2655250E-01  -.2611235E-01  -.2503564E-01
  -.2314300E-01  -.2042443E-01  -.1699665E-01  -.1327099E-01  -.9308333E-02
  -.5571505E-02  -.2396223E-02   .6211974E-04   .1672168E-02   .2901216E-02
   .3560961E-02   .3749732E-02   .3743752E-02   .3276228E-02   .2350291E-02
   .1066117E-02  -.3421021E-03  -.1952883E-02  -.3746737E-02  -.5749730E-02
  -.7829118E-02  -.9653417E-02  -.1148991E-01  -.1363150E-01  -.1583884E-01
  -.1774198E-01  -.1928879E-01  -.2005126E-01  -.2003565E-01  -.1947010E-01
  -.1782070E-01  -.1504786E-01  -.1160894E-01  -.7213129E-02  -.1686147E-02
   .4280975E-02   .1016240E-01   .1566054E-01   .2029089E-01   .2398194E-01
   .2700823E-01   .2931101E-01   .3098912E-01   .3217184E-01   .3287797E-01
   .3308429E-01   .3327715E-01   .3367855E-01   .3388044E-01   .3427963E-01
   .3480752E-01   .3521183E-01   .3578879E-01   .3654899E-01   .3736276E-01
   .3808790E-01   .3844788E-01   .3832664E-01   .3769360E-01   .3642670E-01
   .3477877E-01   .3301029E-01   .3104762E-01   .2900753E-01   .2704923E-01
   .2514772E-01   .2356074E-01   .2221708E-01   .2078592E-01   .1895613E-01
   .1644438E-01   .1367989E-01   .1096111E-01   .8324835E-02   .6032594E-02
   .4198869E-02   .2791760E-02   .2111581E-02   .2431747E-02   .3319573E-02
   .4507168E-02   .5564537E-02   .6258022E-02   .6703644E-02   .6728756E-02
   .6653802E-02   .6617451E-02   .6752625E-02   .7113298E-02   .7687138E-02
   .8739420E-02   .9876974E-02   .1085828E-01   .1181110E-01   .1235317E-01
   .1241471E-01   .1214144E-01   .1128919E-01   .1023225E-01   .9384158E-02
   .8538357E-02   .8038747E-02   .8138641E-02   .8486214E-02   .8974514E-02
   .9948692E-02   .1155044E-01   .1386554E-01   .1719439E-01   .2095670E-01
   .2472885E-01   .2838273E-01   .3189527E-01   .3514036E-01   .3760189E-01
   .3953924E-01   .4099810E-01   .4158752E-01   .4140049E-01   .4051200E-01
   .3885449E-01   .3653321E-01   .3376555E-01   .3092779E-01   .2803484E-01
   .2520644E-01   .2280776E-01   .2051080E-01   .1830485E-01   .1684752E-01
   .1591693E-01   .1533623E-01   .1537225E-01   .1577703E-01   .1628876E-01
   .1667556E-01   .1702727E-01   .1713417E-01   .1652331E-01   .1545218E-01
   .1407417E-01   .1197406E-01   .9196802E-02   .5982348E-02   .2365964E-02
  -.1182653E-02  -.4311914E-02  -.7163009E-02  -.9605809E-02  -.1114316E-01
  -.1204726E-01  -.1227061E-01  -.1151615E-01  -.9923336E-02  -.7518217E-02
  -.4900057E-02  -.2397376E-02   .2273446E-04   .2394347E-02   .4708821E-02
   .6874415E-02   .8946291E-02   .1078484E-01   .1228786E-01   .1343403E-01
   .1415799E-01   .1477542E-01   .1532641E-01   .1527092E-01   .1462578E-01
   .1379050E-01   .1253049E-01   .1093954E-01   .9610243E-02   .8595690E-02
   .7846441E-02   .7412329E-02   .7510882E-02   .8213791E-02   .9424363E-02
   .1130651E-01   .1369069E-01   .1604542E-01   .1850183E-01   .2114254E-01
   .2353291E-01   .2576802E-01   .2784030E-01   .2932266E-01   .3019259E-01
   .3069485E-01   .3062920E-01   .2989171E-01   .2858038E-01   .2668953E-01
   .2431898E-01   .2174696E-01   .1955326E-01   .1735755E-01   .1518089E-01
   .1364624E-01   .1255079E-01   .1189605E-01   .1170621E-01   .1201457E-01
   .1244634E-01   .1266102E-01   .1278549E-01   .1251827E-01   .1167302E-01
   .1083169E-01   .1029188E-01   .9637014E-02   .9294049E-02   .9930497E-02
   .1129283E-01   .1318797E-01   .1531279E-01   .1744636E-01   .1997094E-01
   .2228517E-01   .2391389E-01   .2536317E-01   .2585313E-01   .2557232E-01
   .2520449E-01   .2433302E-01   .2303955E-01   .2113941E-01   .1899310E-01
   .1700071E-01   .1501550E-01   .1295752E-01   .1059126E-01   .7845489E-02
   .4832071E-02   .1097263E-02  -.3158848E-02  -.7203923E-02  -.1094900E-01
  -.1397484E-01  -.1583314E-01  -.1606065E-01  -.1452019E-01  -.1151697E-01
  -.7593982E-02  -.3098917E-02   .1671326E-02   .6207886E-02   .1033003E-01
   .1387736E-01   .1661596E-01   .1855878E-01   .1974006E-01   .2013728E-01
   .1983787E-01   .1877956E-01   .1740238E-01   .1640915E-01   .1585733E-01
   .1534734E-01   .1510643E-01   .1524873E-01   .1519916E-01   .1539035E-01
   .1607825E-01   .1657508E-01   .1721877E-01   .1786168E-01   .1804579E-01
   .1826239E-01   .1799964E-01   .1727793E-01   .1693291E-01   .1676118E-01
   .1657307E-01   .1646127E-01   .1656305E-01   .1681448E-01   .1684645E-01
   .1664590E-01   .1643930E-01   .1642589E-01   .1681680E-01   .1789900E-01
   .1911499E-01   .2017430E-01   .2090295E-01   .2098113E-01   .2075255E-01
   .1976490E-01   .1832603E-01   .1688102E-01   .1482145E-01   .1206773E-01
   .8781345E-02   .5452808E-02   .2103348E-02  -.1456703E-02  -.4878012E-02
  -.8349121E-02  -.1202528E-01  -.1568709E-01  -.1878584E-01  -.2114581E-01
  -.2351712E-01  -.2597623E-01  -.2765434E-01  -.2880141E-01  -.2975174E-01
  -.2958544E-01  -.2825686E-01  -.2620603E-01  -.2407646E-01  -.2247953E-01
  -.2120540E-01  -.2061278E-01  -.2083891E-01  -.2164343E-01  -.2275179E-01
  -.2367375E-01  -.2385031E-01  -.2321575E-01  -.2204505E-01  -.1992710E-01
  -.1749764E-01  -.1499905E-01  -.1228467E-01  -.1004531E-01  -.8369405E-02
  -.7183241E-02  -.6608832E-02  -.7126894E-02  -.8061361E-02  -.8722077E-02
  -.9451070E-02  -.9844171E-02  -.9947234E-02  -.9844270E-02  -.9425395E-02
  -.8994851E-02  -.8270883E-02  -.7104526E-02  -.6073934E-02  -.5284476E-02
  -.4333928E-02  -.3658516E-02  -.3783973E-02  -.4319271E-02  -.4855339E-02
  -.5664044E-02  -.6579013E-02  -.6982876E-02  -.7025531E-02  -.6820147E-02
  -.6217161E-02  -.5436194E-02  -.4062065E-02  -.2163427E-02  -.6379511E-03
   .8820241E-03   .2616985E-02   .3836016E-02   .4521081E-02   .5720933E-02
   .7127851E-02   .8129529E-02   .9336668E-02   .1022884E-01   .1059880E-01
   .1079444E-01   .1058475E-01   .9703782E-02   .8437009E-02   .7119568E-02
   .5504554E-02   .4084309E-02   .2753684E-02   .1285248E-02  -.8751213E-05
  -.1224802E-02  -.2165750E-02  -.2891834E-02  -.3104979E-02  -.2582218E-02
  -.1720555E-02  -.4929558E-03   .1382124E-02   .3657720E-02   .5927348E-02
   .8122733E-02   .1032282E-01   .1249679E-01   .1468379E-01   .1695970E-01
   .1890270E-01   .2057067E-01   .2180095E-01   .2239605E-01   .2237166E-01
   .2114250E-01   .1961092E-01   .1806865E-01   .1602156E-01   .1467465E-01
   .1388492E-01   .1340031E-01   .1366022E-01   .1413295E-01   .1517988E-01
   .1659206E-01   .1789119E-01   .1910196E-01   .2020681E-01   .2151805E-01
   .2245350E-01   .2345255E-01   .2538518E-01   .2751956E-01   .2940253E-01
   .3147258E-01   .3322445E-01   .3403686E-01   .3429231E-01   .3397815E-01
   .3241437E-01   .2985380E-01   .2696737E-01   .2342444E-01   .1970902E-01
   .1659590E-01   .1364505E-01   .1092407E-01   .8695821E-02   .6563828E-02
   .4776330E-02   .3163416E-02   .1701735E-02   .1254584E-02   .1908695E-02
   .2944471E-02   .4300357E-02   .6122095E-02   .8187552E-02   .9978134E-02
   .1103745E-01   .1153104E-01   .1119951E-01   .1024591E-01   .8815675E-02
   .6850227E-02   .4682509E-02   .2181621E-02  -.2332165E-03  -.2245910E-02
  -.4203385E-02  -.5886392E-02  -.6740741E-02  -.7013927E-02  -.6834417E-02
  -.5719054E-02  -.4029609E-02  -.2406916E-02  -.8638431E-03   .4050045E-03
   .5690578E-03  -.3078296E-03  -.1891903E-02  -.4283020E-02  -.7164130E-02
